785.00,862.00,10.00,0.00,0.00,0.00
785.00,862.00,0.00,0.00,0.00,0.00
785.00,854.00,0.00,0.00,0.00,0.00
787.00,852.00,0.00,0.00,0.00,0.00
787.00,842.00,0.00,0.00,0.00,0.00
787.00,842.00,10.00,0.00,0.00,0.00
790.00,840.00,10.00,0.00,0.00,0.00
790.00,840.00,0.00,0.00,0.00,0.00
790.00,834.00,0.00,0.00,0.00,0.00
790.00,834.00,10.00,0.00,0.00,0.00
793.00,833.00,10.00,0.00,0.00,0.00
793.00,833.00,0.00,0.00,0.00,0.00
793.00,823.00,0.00,0.00,0.00,0.00
793.00,823.00,10.00,0.00,0.00,0.00
796.00,821.00,10.00,0.00,0.00,0.00
796.00,821.00,0.00,0.00,0.00,0.00
796.00,819.00,0.00,0.00,0.00,0.00
798.00,817.00,0.00,0.00,0.00,0.00
798.00,807.00,0.00,0.00,0.00,0.00
796.00,805.00,0.00,0.00,0.00,0.00
796.00,797.00,0.00,0.00,0.00,0.00
796.00,797.00,10.00,0.00,0.00,0.00
793.00,795.00,10.00,0.00,0.00,0.00
793.00,795.00,0.00,0.00,0.00,0.00
793.00,791.00,0.00,0.00,0.00,0.00
793.00,791.00,10.00,0.00,0.00,0.00
790.00,789.00,10.00,0.00,0.00,0.00
790.00,789.00,0.00,0.00,0.00,0.00
790.00,785.00,0.00,0.00,0.00,0.00
787.00,785.00,0.00,0.00,0.00,0.00
787.00,781.00,0.00,0.00,0.00,0.00
785.00,779.00,0.00,0.00,0.00,0.00
785.00,773.00,0.00,0.00,0.00,0.00
785.00,773.00,10.00,0.00,0.00,0.00
782.00,771.00,10.00,0.00,0.00,0.00
782.00,771.00,0.00,0.00,0.00,0.00
782.00,757.00,0.00,0.00,0.00,0.00
782.00,757.00,10.00,0.00,0.00,0.00
779.00,755.00,10.00,0.00,0.00,0.00
779.00,755.00,0.00,0.00,0.00,0.00
779.00,755.00,10.00,0.00,0.00,0.00
782.00,753.00,10.00,0.00,0.00,0.00
782.00,753.00,0.00,0.00,0.00,0.00
782.00,748.00,0.00,0.00,0.00,0.00
782.00,748.00,10.00,0.00,0.00,0.00
785.00,746.00,10.00,0.00,0.00,0.00
785.00,746.00,0.00,0.00,0.00,0.00
785.00,746.00,10.00,0.00,0.00,0.00
782.00,744.00,10.00,0.00,0.00,0.00
782.00,744.00,0.00,0.00,0.00,0.00
782.00,730.00,0.00,0.00,0.00,0.00
782.00,730.00,10.00,0.00,0.00,0.00
779.00,728.00,10.00,0.00,0.00,0.00
779.00,728.00,0.00,0.00,0.00,0.00
779.00,724.00,0.00,0.00,0.00,0.00
779.00,724.00,10.00,0.00,0.00,0.00
776.00,722.00,10.00,0.00,0.00,0.00
776.00,722.00,0.00,0.00,0.00,0.00
776.00,720.00,0.00,0.00,0.00,0.00
774.00,720.00,0.00,0.00,0.00,0.00
774.00,716.00,0.00,0.00,0.00,0.00
771.00,716.00,0.00,0.00,0.00,0.00
771.00,714.00,0.00,0.00,0.00,0.00
768.00,714.00,0.00,0.00,0.00,0.00
768.00,712.00,0.00,0.00,0.00,0.00
766.00,712.00,0.00,0.00,0.00,0.00
766.00,708.00,0.00,0.00,0.00,0.00
763.00,708.00,0.00,0.00,0.00,0.00
763.00,706.00,0.00,0.00,0.00,0.00
760.00,706.00,0.00,0.00,0.00,0.00
760.00,702.00,0.00,0.00,0.00,0.00
757.00,702.00,0.00,0.00,0.00,0.00
757.00,698.00,0.00,0.00,0.00,0.00
755.00,698.00,0.00,0.00,0.00,0.00
755.00,694.00,0.00,0.00,0.00,0.00
752.00,694.00,0.00,0.00,0.00,0.00
752.00,637.00,0.00,0.00,0.00,0.00
749.00,639.00,0.00,0.00,0.00,0.00
752.00,635.00,0.00,0.00,0.00,0.00
752.00,633.00,0.00,0.00,0.00,0.00
749.00,633.00,0.00,0.00,0.00,0.00
749.00,629.00,0.00,0.00,0.00,0.00
749.00,629.00,10.00,0.00,0.00,0.00
752.00,627.00,10.00,0.00,0.00,0.00
752.00,627.00,0.00,0.00,0.00,0.00
752.00,623.00,0.00,0.00,0.00,0.00
752.00,623.00,10.00,0.00,0.00,0.00
749.00,621.00,10.00,0.00,0.00,0.00
749.00,621.00,0.00,0.00,0.00,0.00
749.00,619.00,0.00,0.00,0.00,0.00
749.00,619.00,10.00,0.00,0.00,0.00
752.00,617.00,10.00,0.00,0.00,0.00
752.00,617.00,0.00,0.00,0.00,0.00
752.00,615.00,0.00,0.00,0.00,0.00
752.00,615.00,10.00,0.00,0.00,0.00
749.00,613.00,10.00,0.00,0.00,0.00
749.00,613.00,0.00,0.00,0.00,0.00
749.00,607.00,0.00,0.00,0.00,0.00
749.00,607.00,10.00,0.00,0.00,0.00
746.00,605.00,10.00,0.00,0.00,0.00
746.00,605.00,0.00,0.00,0.00,0.00
746.00,605.00,10.00,0.00,0.00,0.00
749.00,603.00,10.00,0.00,0.00,0.00
749.00,603.00,0.00,0.00,0.00,0.00
749.00,603.00,10.00,0.00,0.00,0.00
746.00,601.00,10.00,0.00,0.00,0.00
746.00,601.00,0.00,0.00,0.00,0.00
746.00,589.00,0.00,0.00,0.00,0.00
744.00,587.00,0.00,0.00,0.00,0.00
744.00,584.00,0.00,0.00,0.00,0.00
744.00,584.00,10.00,0.00,0.00,0.00
741.00,582.00,10.00,0.00,0.00,0.00
741.00,582.00,0.00,0.00,0.00,0.00
741.00,578.00,0.00,0.00,0.00,0.00
741.00,578.00,10.00,0.00,0.00,0.00
738.00,576.00,10.00,0.00,0.00,0.00
738.00,576.00,0.00,0.00,0.00,0.00
738.00,572.00,0.00,0.00,0.00,0.00
735.00,572.00,0.00,0.00,0.00,0.00
735.00,570.00,0.00,0.00,0.00,0.00
733.00,570.00,0.00,0.00,0.00,0.00
733.00,566.00,0.00,0.00,0.00,0.00
730.00,566.00,0.00,0.00,0.00,0.00
730.00,564.00,0.00,0.00,0.00,0.00
727.00,564.00,0.00,0.00,0.00,0.00
727.00,542.00,0.00,0.00,0.00,0.00
725.00,540.00,0.00,0.00,0.00,0.00
725.00,530.00,0.00,0.00,0.00,0.00
725.00,530.00,10.00,0.00,0.00,0.00
722.00,528.00,10.00,0.00,0.00,0.00
722.00,528.00,0.00,0.00,0.00,0.00
722.00,514.00,0.00,0.00,0.00,0.00
727.00,514.00,0.00,0.00,0.00,0.00
727.00,516.00,0.00,0.00,0.00,0.00
730.00,516.00,0.00,0.00,0.00,0.00
730.00,518.00,0.00,0.00,0.00,0.00
733.00,518.00,0.00,0.00,0.00,0.00
733.00,520.00,0.00,0.00,0.00,0.00
738.00,520.00,0.00,0.00,0.00,0.00
738.00,516.00,0.00,0.00,0.00,0.00
738.00,516.00,10.00,0.00,0.00,0.00
741.00,514.00,10.00,0.00,0.00,0.00
741.00,514.00,0.00,0.00,0.00,0.00
741.00,502.00,0.00,0.00,0.00,0.00
749.00,502.00,0.00,0.00,0.00,0.00
749.00,504.00,0.00,0.00,0.00,0.00
752.00,504.00,0.00,0.00,0.00,0.00
752.00,506.00,0.00,0.00,0.00,0.00
755.00,506.00,0.00,0.00,0.00,0.00
755.00,508.00,0.00,0.00,0.00,0.00
757.00,508.00,0.00,0.00,0.00,0.00
757.00,510.00,0.00,0.00,0.00,0.00
763.00,510.00,0.00,0.00,0.00,0.00
763.00,508.00,0.00,0.00,0.00,0.00
766.00,508.00,0.00,0.00,0.00,0.00
766.00,506.00,0.00,0.00,0.00,0.00
768.00,506.00,0.00,0.00,0.00,0.00
768.00,504.00,0.00,0.00,0.00,0.00
771.00,504.00,0.00,0.00,0.00,0.00
771.00,495.00,0.00,0.00,0.00,0.00
771.00,495.00,10.00,0.00,0.00,0.00
768.00,493.00,10.00,0.00,0.00,0.00
768.00,493.00,0.00,0.00,0.00,0.00
768.00,491.00,0.00,0.00,0.00,0.00
766.00,491.00,0.00,0.00,0.00,0.00
766.00,489.00,0.00,0.00,0.00,0.00
760.00,489.00,0.00,0.00,0.00,0.00
760.00,487.00,0.00,0.00,0.00,0.00
757.00,487.00,0.00,0.00,0.00,0.00
757.00,485.00,0.00,0.00,0.00,0.00
755.00,485.00,0.00,0.00,0.00,0.00
755.00,483.00,0.00,0.00,0.00,0.00
752.00,483.00,0.00,0.00,0.00,0.00
752.00,483.00,10.00,0.00,0.00,0.00
744.00,481.00,10.00,0.00,0.00,0.00
744.00,481.00,0.00,0.00,0.00,0.00
749.00,481.00,0.00,0.00,0.00,0.00
749.00,481.00,10.00,0.00,0.00,0.00
733.00,479.00,10.00,0.00,0.00,0.00
733.00,479.00,0.00,0.00,0.00,0.00
741.00,479.00,0.00,0.00,0.00,0.00
741.00,479.00,10.00,0.00,0.00,0.00
705.00,477.00,10.00,0.00,0.00,0.00
705.00,477.00,0.00,0.00,0.00,0.00
705.00,475.00,0.00,0.00,0.00,0.00
708.00,477.00,0.00,0.00,0.00,0.00
703.00,475.00,0.00,0.00,0.00,0.00
711.00,477.00,0.00,0.00,0.00,0.00
703.00,473.00,0.00,0.00,0.00,0.00
714.00,477.00,0.00,0.00,0.00,0.00
700.00,473.00,0.00,0.00,0.00,0.00
716.00,477.00,0.00,0.00,0.00,0.00
700.00,471.00,0.00,0.00,0.00,0.00
719.00,477.00,0.00,0.00,0.00,0.00
700.00,469.00,0.00,0.00,0.00,0.00
722.00,477.00,0.00,0.00,0.00,0.00
697.00,469.00,0.00,0.00,0.00,0.00
725.00,477.00,0.00,0.00,0.00,0.00
697.00,467.00,0.00,0.00,0.00,0.00
727.00,477.00,0.00,0.00,0.00,0.00
697.00,465.00,0.00,0.00,0.00,0.00
730.00,477.00,0.00,0.00,0.00,0.00
694.00,465.00,0.00,0.00,0.00,0.00
694.00,461.00,0.00,0.00,0.00,0.00
692.00,461.00,0.00,0.00,0.00,0.00
692.00,459.00,0.00,0.00,0.00,0.00
689.00,459.00,0.00,0.00,0.00,0.00
689.00,455.00,0.00,0.00,0.00,0.00
686.00,455.00,0.00,0.00,0.00,0.00
686.00,453.00,0.00,0.00,0.00,0.00
684.00,453.00,0.00,0.00,0.00,0.00
684.00,447.00,0.00,0.00,0.00,0.00
684.00,447.00,10.00,0.00,0.00,0.00
681.00,445.00,10.00,0.00,0.00,0.00
681.00,445.00,0.00,0.00,0.00,0.00
681.00,437.00,0.00,0.00,0.00,0.00
681.00,437.00,10.00,0.00,0.00,0.00
684.00,435.00,10.00,0.00,0.00,0.00
684.00,435.00,0.00,0.00,0.00,0.00
684.00,433.00,0.00,0.00,0.00,0.00
686.00,433.00,0.00,0.00,0.00,0.00
686.00,433.00,10.00,0.00,0.00,0.00
689.00,431.00,10.00,0.00,0.00,0.00
689.00,431.00,0.00,0.00,0.00,0.00
694.00,431.00,0.00,0.00,0.00,0.00
694.00,429.00,0.00,0.00,0.00,0.00
700.00,429.00,0.00,0.00,0.00,0.00
700.00,427.00,0.00,0.00,0.00,0.00
703.00,427.00,0.00,0.00,0.00,0.00
703.00,425.00,0.00,0.00,0.00,0.00
705.00,425.00,0.00,0.00,0.00,0.00
705.00,423.00,0.00,0.00,0.00,0.00
708.00,423.00,0.00,0.00,0.00,0.00
708.00,421.00,0.00,0.00,0.00,0.00
711.00,421.00,0.00,0.00,0.00,0.00
711.00,417.00,0.00,0.00,0.00,0.00
714.00,417.00,0.00,0.00,0.00,0.00
714.00,414.00,0.00,0.00,0.00,0.00
716.00,414.00,0.00,0.00,0.00,0.00
716.00,410.00,0.00,0.00,0.00,0.00
719.00,410.00,0.00,0.00,0.00,0.00
719.00,408.00,0.00,0.00,0.00,0.00
722.00,408.00,0.00,0.00,0.00,0.00
722.00,404.00,0.00,0.00,0.00,0.00
725.00,404.00,0.00,0.00,0.00,0.00
725.00,400.00,0.00,0.00,0.00,0.00
727.00,400.00,0.00,0.00,0.00,0.00
727.00,396.00,0.00,0.00,0.00,0.00
730.00,396.00,0.00,0.00,0.00,0.00
730.00,392.00,0.00,0.00,0.00,0.00
733.00,392.00,0.00,0.00,0.00,0.00
733.00,390.00,0.00,0.00,0.00,0.00
735.00,390.00,0.00,0.00,0.00,0.00
735.00,386.00,0.00,0.00,0.00,0.00
738.00,386.00,0.00,0.00,0.00,0.00
738.00,384.00,0.00,0.00,0.00,0.00
741.00,384.00,0.00,0.00,0.00,0.00
741.00,380.00,0.00,0.00,0.00,0.00
744.00,380.00,0.00,0.00,0.00,0.00
744.00,376.00,0.00,0.00,0.00,0.00
746.00,376.00,0.00,0.00,0.00,0.00
746.00,374.00,0.00,0.00,0.00,0.00
749.00,374.00,0.00,0.00,0.00,0.00
749.00,372.00,0.00,0.00,0.00,0.00
752.00,372.00,0.00,0.00,0.00,0.00
752.00,368.00,0.00,0.00,0.00,0.00
755.00,368.00,0.00,0.00,0.00,0.00
755.00,366.00,0.00,0.00,0.00,0.00
757.00,366.00,0.00,0.00,0.00,0.00
757.00,364.00,0.00,0.00,0.00,0.00
760.00,364.00,0.00,0.00,0.00,0.00
760.00,362.00,0.00,0.00,0.00,0.00
763.00,362.00,0.00,0.00,0.00,0.00
763.00,358.00,0.00,0.00,0.00,0.00
766.00,358.00,0.00,0.00,0.00,0.00
766.00,356.00,0.00,0.00,0.00,0.00
768.00,356.00,0.00,0.00,0.00,0.00
768.00,354.00,0.00,0.00,0.00,0.00
771.00,354.00,0.00,0.00,0.00,0.00
771.00,350.00,0.00,0.00,0.00,0.00
774.00,350.00,0.00,0.00,0.00,0.00
774.00,348.00,0.00,0.00,0.00,0.00
776.00,348.00,0.00,0.00,0.00,0.00
776.00,346.00,0.00,0.00,0.00,0.00
782.00,346.00,0.00,0.00,0.00,0.00
782.00,344.00,0.00,0.00,0.00,0.00
785.00,344.00,0.00,0.00,0.00,0.00
785.00,342.00,0.00,0.00,0.00,0.00
790.00,342.00,0.00,0.00,0.00,0.00
790.00,342.00,10.00,0.00,0.00,0.00
793.00,340.00,10.00,0.00,0.00,0.00
793.00,340.00,0.00,0.00,0.00,0.00
798.00,340.00,0.00,0.00,0.00,0.00
798.00,338.00,0.00,0.00,0.00,0.00
804.00,338.00,0.00,0.00,0.00,0.00
804.00,336.00,0.00,0.00,0.00,0.00
809.00,336.00,0.00,0.00,0.00,0.00
809.00,334.00,0.00,0.00,0.00,0.00
815.00,334.00,0.00,0.00,0.00,0.00
815.00,333.00,0.00,0.00,0.00,0.00
820.00,333.00,0.00,0.00,0.00,0.00
820.00,331.00,0.00,0.00,0.00,0.00
823.00,331.00,0.00,0.00,0.00,0.00
823.00,329.00,0.00,0.00,0.00,0.00
828.00,329.00,0.00,0.00,0.00,0.00
828.00,327.00,0.00,0.00,0.00,0.00
834.00,327.00,0.00,0.00,0.00,0.00
834.00,325.00,0.00,0.00,0.00,0.00
837.00,325.00,0.00,0.00,0.00,0.00
837.00,323.00,0.00,0.00,0.00,0.00
842.00,323.00,0.00,0.00,0.00,0.00
842.00,321.00,0.00,0.00,0.00,0.00
847.00,321.00,0.00,0.00,0.00,0.00
847.00,319.00,0.00,0.00,0.00,0.00
850.00,319.00,0.00,0.00,0.00,0.00
850.00,317.00,0.00,0.00,0.00,0.00
856.00,317.00,0.00,0.00,0.00,0.00
856.00,315.00,0.00,0.00,0.00,0.00
858.00,315.00,0.00,0.00,0.00,0.00
858.00,313.00,0.00,0.00,0.00,0.00
864.00,313.00,0.00,0.00,0.00,0.00
864.00,311.00,0.00,0.00,0.00,0.00
869.00,311.00,0.00,0.00,0.00,0.00
869.00,309.00,0.00,0.00,0.00,0.00
872.00,309.00,0.00,0.00,0.00,0.00
872.00,307.00,0.00,0.00,0.00,0.00
875.00,307.00,0.00,0.00,0.00,0.00
875.00,305.00,0.00,0.00,0.00,0.00
880.00,305.00,0.00,0.00,0.00,0.00
880.00,303.00,0.00,0.00,0.00,0.00
886.00,303.00,0.00,0.00,0.00,0.00
886.00,301.00,0.00,0.00,0.00,0.00
888.00,301.00,0.00,0.00,0.00,0.00
888.00,299.00,0.00,0.00,0.00,0.00
894.00,299.00,0.00,0.00,0.00,0.00
894.00,297.00,0.00,0.00,0.00,0.00
897.00,297.00,0.00,0.00,0.00,0.00
897.00,295.00,0.00,0.00,0.00,0.00
899.00,295.00,0.00,0.00,0.00,0.00
899.00,293.00,0.00,0.00,0.00,0.00
905.00,293.00,0.00,0.00,0.00,0.00
905.00,291.00,0.00,0.00,0.00,0.00
908.00,291.00,0.00,0.00,0.00,0.00
908.00,289.00,0.00,0.00,0.00,0.00
910.00,289.00,0.00,0.00,0.00,0.00
910.00,287.00,0.00,0.00,0.00,0.00
916.00,287.00,0.00,0.00,0.00,0.00
916.00,285.00,0.00,0.00,0.00,0.00
919.00,285.00,0.00,0.00,0.00,0.00
919.00,283.00,0.00,0.00,0.00,0.00
924.00,283.00,0.00,0.00,0.00,0.00
924.00,283.00,10.00,0.00,0.00,0.00
927.00,281.00,10.00,0.00,0.00,0.00
927.00,281.00,0.00,0.00,0.00,0.00
929.00,281.00,0.00,0.00,0.00,0.00
929.00,279.00,0.00,0.00,0.00,0.00
935.00,279.00,0.00,0.00,0.00,0.00
935.00,277.00,0.00,0.00,0.00,0.00
938.00,277.00,0.00,0.00,0.00,0.00
938.00,275.00,0.00,0.00,0.00,0.00
943.00,275.00,0.00,0.00,0.00,0.00
943.00,273.00,0.00,0.00,0.00,0.00
946.00,273.00,0.00,0.00,0.00,0.00
946.00,271.00,0.00,0.00,0.00,0.00
949.00,271.00,0.00,0.00,0.00,0.00
949.00,269.00,0.00,0.00,0.00,0.00
951.00,269.00,0.00,0.00,0.00,0.00
951.00,267.00,0.00,0.00,0.00,0.00
954.00,267.00,0.00,0.00,0.00,0.00
954.00,265.00,0.00,0.00,0.00,0.00
960.00,265.00,0.00,0.00,0.00,0.00
960.00,263.00,0.00,0.00,0.00,0.00
962.00,263.00,0.00,0.00,0.00,0.00
962.00,261.00,0.00,0.00,0.00,0.00
968.00,261.00,0.00,0.00,0.00,0.00
968.00,259.00,0.00,0.00,0.00,0.00
973.00,259.00,0.00,0.00,0.00,0.00
973.00,257.00,0.00,0.00,0.00,0.00
976.00,257.00,0.00,0.00,0.00,0.00
976.00,255.00,0.00,0.00,0.00,0.00
981.00,255.00,0.00,0.00,0.00,0.00
981.00,253.00,0.00,0.00,0.00,0.00
984.00,253.00,0.00,0.00,0.00,0.00
984.00,251.00,0.00,0.00,0.00,0.00
990.00,251.00,0.00,0.00,0.00,0.00
992.00,250.00,0.00,0.00,0.00,0.00
995.00,250.00,0.00,0.00,0.00,0.00
995.00,248.00,0.00,0.00,0.00,0.00
998.00,248.00,0.00,0.00,0.00,0.00
998.00,248.00,10.00,0.00,0.00,0.00
987.00,149.00,10.00,0.00,0.00,0.00
987.00,149.00,0.00,0.00,0.00,0.00
987.00,149.00,10.00,0.00,0.00,0.00
976.00,141.00,10.00,0.00,0.00,0.00
976.00,141.00,0.00,0.00,0.00,0.00
976.00,141.00,10.00,0.00,0.00,0.00
943.00,147.00,10.00,0.00,0.00,0.00
943.00,147.00,0.00,0.00,0.00,0.00
943.00,145.00,0.00,0.00,0.00,0.00
943.00,145.00,10.00,0.00,0.00,0.00
919.00,184.00,10.00,0.00,0.00,0.00
919.00,184.00,0.00,0.00,0.00,0.00
919.00,184.00,10.00,0.00,0.00,0.00
916.00,186.00,10.00,0.00,0.00,0.00
916.00,186.00,0.00,0.00,0.00,0.00
916.00,186.00,10.00,0.00,0.00,0.00
888.00,214.00,10.00,0.00,0.00,0.00
888.00,214.00,0.00,0.00,0.00,0.00
886.00,216.00,0.00,0.00,0.00,0.00
886.00,216.00,10.00,0.00,0.00,0.00
864.00,170.00,10.00,0.00,0.00,0.00
864.00,170.00,0.00,0.00,0.00,0.00
867.00,170.00,0.00,0.00,0.00,0.00
867.00,168.00,0.00,0.00,0.00,0.00
867.00,168.00,10.00,0.00,0.00,0.00
858.00,165.00,10.00,0.00,0.00,0.00
858.00,165.00,0.00,0.00,0.00,0.00
858.00,165.00,10.00,0.00,0.00,0.00
894.00,99.00,10.00,0.00,0.00,0.00
894.00,99.00,0.00,0.00,0.00,0.00
894.00,99.00,10.00,0.00,0.00,0.00
888.00,68.00,10.00,0.00,0.00,0.00
888.00,68.00,0.00,0.00,0.00,0.00
888.00,66.00,0.00,0.00,0.00,0.00
888.00,66.00,10.00,0.00,0.00,0.00
831.00,28.00,10.00,0.00,0.00,0.00
831.00,28.00,0.00,0.00,0.00,0.00
831.00,26.00,0.00,0.00,0.00,0.00
834.00,28.00,0.00,0.00,0.00,0.00
831.00,24.00,0.00,0.00,0.00,0.00
837.00,28.00,0.00,0.00,0.00,0.00
831.00,22.00,0.00,0.00,0.00,0.00
839.00,28.00,0.00,0.00,0.00,0.00
834.00,22.00,0.00,0.00,0.00,0.00
839.00,26.00,0.00,0.00,0.00,0.00
837.00,22.00,0.00,0.00,0.00,0.00
842.00,22.00,0.00,0.00,0.00,0.00
842.00,22.00,10.00,0.00,0.00,0.00
787.00,91.00,10.00,0.00,0.00,0.00
787.00,91.00,0.00,0.00,0.00,0.00
787.00,89.00,0.00,0.00,0.00,0.00
787.00,89.00,10.00,0.00,0.00,0.00
782.00,107.00,10.00,0.00,0.00,0.00
782.00,107.00,0.00,0.00,0.00,0.00
782.00,107.00,10.00,0.00,0.00,0.00
752.00,91.00,10.00,0.00,0.00,0.00
752.00,91.00,0.00,0.00,0.00,0.00
752.00,89.00,0.00,0.00,0.00,0.00
749.00,89.00,0.00,0.00,0.00,0.00
755.00,89.00,0.00,0.00,0.00,0.00
746.00,89.00,0.00,0.00,0.00,0.00
755.00,87.00,0.00,0.00,0.00,0.00
744.00,89.00,0.00,0.00,0.00,0.00
755.00,85.00,0.00,0.00,0.00,0.00
741.00,89.00,0.00,0.00,0.00,0.00
752.00,85.00,0.00,0.00,0.00,0.00
738.00,89.00,0.00,0.00,0.00,0.00
749.00,85.00,0.00,0.00,0.00,0.00
735.00,89.00,0.00,0.00,0.00,0.00
746.00,85.00,0.00,0.00,0.00,0.00
735.00,87.00,0.00,0.00,0.00,0.00
744.00,85.00,0.00,0.00,0.00,0.00
738.00,85.00,0.00,0.00,0.00,0.00
738.00,82.00,0.00,0.00,0.00,0.00
738.00,82.00,10.00,0.00,0.00,0.00
746.00,78.00,10.00,0.00,0.00,0.00
746.00,78.00,0.00,0.00,0.00,0.00
746.00,78.00,10.00,0.00,0.00,0.00
744.00,68.00,10.00,0.00,0.00,0.00
744.00,68.00,0.00,0.00,0.00,0.00
744.00,66.00,0.00,0.00,0.00,0.00
746.00,68.00,0.00,0.00,0.00,0.00
741.00,66.00,0.00,0.00,0.00,0.00
741.00,64.00,0.00,0.00,0.00,0.00
741.00,64.00,10.00,0.00,0.00,0.00
714.00,62.00,10.00,0.00,0.00,0.00
714.00,62.00,0.00,0.00,0.00,0.00
714.00,60.00,0.00,0.00,0.00,0.00
716.00,62.00,0.00,0.00,0.00,0.00
711.00,60.00,0.00,0.00,0.00,0.00
711.00,58.00,0.00,0.00,0.00,0.00
708.00,58.00,0.00,0.00,0.00,0.00
708.00,56.00,0.00,0.00,0.00,0.00
705.00,56.00,0.00,0.00,0.00,0.00
705.00,54.00,0.00,0.00,0.00,0.00
703.00,54.00,0.00,0.00,0.00,0.00
703.00,54.00,10.00,0.00,0.00,0.00
697.00,48.00,10.00,0.00,0.00,0.00
697.00,48.00,0.00,0.00,0.00,0.00
697.00,48.00,10.00,0.00,0.00,0.00
714.00,54.00,10.00,0.00,0.00,0.00
714.00,54.00,0.00,0.00,0.00,0.00
714.00,52.00,0.00,0.00,0.00,0.00
716.00,54.00,0.00,0.00,0.00,0.00
711.00,52.00,0.00,0.00,0.00,0.00
711.00,50.00,0.00,0.00,0.00,0.00
708.00,50.00,0.00,0.00,0.00,0.00
708.00,48.00,0.00,0.00,0.00,0.00
705.00,48.00,0.00,0.00,0.00,0.00
705.00,44.00,0.00,0.00,0.00,0.00
703.00,44.00,0.00,0.00,0.00,0.00
703.00,42.00,0.00,0.00,0.00,0.00
700.00,42.00,0.00,0.00,0.00,0.00
700.00,40.00,0.00,0.00,0.00,0.00
697.00,40.00,0.00,0.00,0.00,0.00
697.00,40.00,10.00,0.00,0.00,0.00
678.00,32.00,10.00,0.00,0.00,0.00
678.00,32.00,0.00,0.00,0.00,0.00
678.00,30.00,0.00,0.00,0.00,0.00
